msoa,imd,ptal,density,density_source,imd_norm,density_norm,ptal_norm
E02000556,28.766666666666666,23.7398,17510.8,direct,0.5328732161472375,0.7300677524595797,0.2425128604778083
E02000557,33.519999999999996,25.6483,12394.9,direct,0.6353930766742154,0.5130265452185091,0.26299624178840453
E02000558,41.28,35.6058,19619.4,direct,0.8027607031165751,0.8195247570117644,0.3698672239211068
E02000559,20.016666666666666,30.921116666666666,16609.5,direct,0.3441532765376182,0.6918302497549965,0.3195878657675507
E02000560,26.625,30.501875000000002,14619.4,direct,0.48668176426183546,0.6074005880081964,0.31508826560007724
E02000561,17.425,13.974825,12040.7,direct,0.28825622775800713,0.4979996690862964,0.13770819376916812
E02000562,23.78,16.48576,12137.3,direct,0.4253208238973364,0.5020979080314453,0.16465733657824438
E02000563,35.980000000000004,17.520159999999997,14966.4,direct,0.6884503396958914,0.6221220053370441,0.17575925411960183
E02000564,28.271428571428572,27.982300000000002,15377.0,direct,0.5221919243271557,0.639541642095617,0.28804639215724487
E02000565,30.28,23.12304,16654.3,direct,0.5655127790359108,0.6937308823092685,0.2358933528764861
E02000566,19.580000000000002,30.35032,12215.9,direct,0.33473525288471917,0.5054324999681813,0.31346166939649983
E02000567,27.150000000000002,26.65426666666667,15710.4,direct,0.4980049606384127,0.6536860816847749,0.2737929925450631
E02000568,32.260000000000005,19.703719999999997,12560.4,direct,0.6082174053704305,0.5200478552125272,0.19919477525901266
E02000569,28.583333333333332,32.23855,14190.5,direct,0.5289190840792265,0.5892045767910704,0.33372749862998535
E02000570,16.14,17.346046,13782.4,direct,0.2605413566267659,0.5718910021169992,0.17389053866059578
E02000571,32.32,19.34874,17861.9,direct,0.6095114849563248,0.7449631116070103,0.19538487706795404
E02000572,35.9,26.32106,18765.3,direct,0.6867249002480319,0.7832897064625749,0.270216781275183
E02000573,21.8,26.2776,14250.4,direct,0.38261619756281684,0.5917458243357331,0.26975033760121997
E02000574,25.7,45.90786,12879.0,direct,0.46673137064596143,0.5335644072614345,0.4804362693833239
E02000575,22.071428571428573,34.001042857142856,12169.8,direct,0.38847036711805405,0.5034767151299684,0.3526438272912688
E02000576,26.360000000000003,38.93332,14117.7,direct,0.4809662460908014,0.5861160488903785,0.4055805385549215
E02000577,49.68,14.971100000000002,8849.0,direct,0.9839318451418096,0.3625923270445588,0.14840092665636453
E02000578,43.8,8.766185,11687.8,direct,0.8571120457241453,0.4830279452380245,0.08180535948589639
E02000579,30.360000000000003,13.718583999999998,14730.5,direct,0.5672382184837702,0.6121139870434558,0.13495803285200358
E02000580,35.160000000000004,19.88938,19931.8,direct,0.6707645853553328,0.8327782750911072,0.20118741061354523
E02000581,41.339999999999996,12.417162000000001,17134.9,direct,0.8040547827024696,0.7141202574338915,0.12099024502281902
E02000582,16.96,32.919439999999994,13407.8,direct,0.27822711096732455,0.5559986593752518,0.34103529506727737
E02000583,17.04,25.77964,11167.5,direct,0.27995255041518385,0.46095430421151323,0.26440587621404443
E02000584,11.76,28.25732,7870.8,direct,0.166073546856465,0.32109235462070074,0.2909981026775698
E02000585,16.3,26.496100000000002,8908.5,direct,0.2639922355224847,0.3651166046557013,0.27209543522572366
E02000586,9.559999999999999,26.040399999999998,12324.4,direct,0.11862396204033213,0.5100355944355588,0.2672045382578228
E02000587,11.52,26.61678,12437.3,direct,0.16089722851288688,0.5148253581716593,0.27339065893888204
E02000588,11.059999999999999,29.571440000000003,7800.5,direct,0.15097595168769543,0.3181098888045106,0.3051021744867816
E02000589,17.5,29.750400000000003,19552.3,direct,0.2898738272403753,0.8166780506637364,0.3070229006693042
E02000590,20.74,32.90726,12972.9,direct,0.3597541248786801,0.5375480991553215,0.3409045706321907
E02000591,29.1,35.400775,17221.3,direct,0.5400625471799849,0.7177857630742731,0.3676667495940411
E02000592,11.440000000000001,33.93626,10156.8,direct,0.15917178906502755,0.418075524689132,0.3519485315274506
E02000593,19.86,35.54782,14839.4,direct,0.3407742909522269,0.6167340514443534,0.36924494126541474
E02000594,12.940000000000001,18.409737999999997,8343.4,direct,0.19152377871239085,0.341142331074918,0.18530683880889584
E02000595,15.14,22.7226,9699.4,direct,0.2389733635285237,0.3986704057086856,0.2315955455869838
E02000596,12.440000000000001,22.79436,12083.3,direct,0.18073978216326975,0.4998069670062067,0.23236572501734715
E02000597,34.44,17.05066,16040.5,direct,0.6552356303245983,0.6676905193223905,0.17072024572278505
E02000598,5.86,4.29471,6083.6,direct,0.038822387576835975,0.24527069165206544,0.03381430502123911
E02000599,7.62,3.231686,1686.5,direct,0.07678205542974226,0.058724454946947745,0.022405174324715508
E02000600,8.98,9.648692,7564.2,direct,0.10611452604335167,0.30808490057740195,0.09127705316693929
E02000601,8.866666666666667,13.445013333333334,11112.8,direct,0.10367015349221756,0.45863366580261417,0.13202187760928558
E02000602,19.619999999999997,13.835125999999999,9571.2,direct,0.3355979726086487,0.3932315420154342,0.13620884460191165
E02000603,17.98,4.9527920000000005,6524.1,direct,0.30022646392753155,0.26395883094127975,0.0408773097577546
E02000604,10.620000000000001,9.872466,6029.1,direct,0.1414860347244689,0.24295853820992655,0.09367875511579826
E02000605,11.2,4.591882,5902.9,direct,0.15399547072144937,0.23760452418427647,0.037003766583111004
E02000606,9.6,16.533341999999998,7050.1,direct,0.11948668176426183,0.28627429352045514,0.16516802049206192
E02000607,8.15,4.319835,4716.1,direct,0.08821309177181064,0.18725473142958962,0.03408396441627643
E02000608,12.275,15.278300000000002,8765.4,direct,0.17718106330205977,0.35904561093881915,0.15169801585658207
E02000609,13.4,6.595591999999999,5174.0,direct,0.20144505553758224,0.20668106282693635,0.0585090094261054
E02000610,14.419999999999998,10.901974,7146.2,direct,0.22344440849778927,0.2903513200487037,0.10472816822887625
E02000611,5.76,3.53198,4135.6,direct,0.036665588267011745,0.16262711540827537,0.025628143414201596
E02000612,9.2,6.256016,4372.8,direct,0.11085948452496494,0.17269028598580463,0.054864437934396194
E02000613,11.14,6.268616,6725.7,direct,0.15270139113555486,0.2725116774355036,0.05499967010862387
E02000614,15.059999999999999,5.155502,3147.4,direct,0.23724792408066428,0.12070289464641021,0.04305293785598408
E02000615,10.280000000000001,4.786575999999999,4817.5,direct,0.13415291707106658,0.19155660957698195,0.0390933612600223
E02000616,9.625,4.19717,4620.7,direct,0.1200258815917179,0.1832074022850015,0.032767436269321076
E02000617,16.1,3.8405,1252.6,direct,0.2596786369028362,0.04031631956081812,0.02893939979457632
E02000619,28.5,23.72122,16582.8,direct,0.5271217513210396,0.6906975066925175,0.24231344668438365
E02000620,25.96,36.6671,13499.2,direct,0.4723390488515044,0.5598762891846372,0.38125785142172813
E02000621,26.25,33.14795,17174.2,direct,0.4785937668499946,0.7157875534022595,0.3434878271413065
E02000622,23.619999999999997,23.398658,10789.6,direct,0.42186994500161756,0.4449219595182236,0.2388514815587308
E02000623,28.880000000000003,20.38608,17136.9,direct,0.5353175886983716,0.714205107101493,0.206518348783298
E02000624,30.679999999999996,17.593784,16729.2,direct,0.5741399762752076,0.696908502360942,0.1765494393255811
E02000625,30.9,18.8215,16779.1,direct,0.5788849347568209,0.6990255015675975,0.18972616186638278
E02000626,35.88,12.965314000000001,15045.0,direct,0.6862935403860672,0.6254565972737801,0.12687340270275926
E02000627,29.54,26.23034,18154.7,direct,0.5495524641432115,0.7573851029438592,0.2692431096207438
E02000628,38.666666666666664,31.823666666666664,16445.6,direct,0.7463963478198353,0.6848768194950595,0.3292746752000258
E02000629,22.56,19.967480000000002,14212.0,direct,0.3990078723174809,0.5901167107177857,0.20202563543951202
E02000630,22.22,20.4274,11108.2,direct,0.3916747546640785,0.45843851156713095,0.20696182445306682
E02000631,19.119999999999997,14.723579999999998,8947.0,direct,0.3248139760595276,0.36674996075702876,0.14574436572264754
E02000632,23.6,23.583620000000003,18151.9,direct,0.42143858513965277,0.7572663134092172,0.2408366254801196
E02000633,32.38,34.5427,14500.6,direct,0.6108055645422195,0.6023605177526717,0.358457277538453
E02000634,30.5,24.646225,12994.2,direct,0.570257737517524,0.5384517481152767,0.2522412591702145
E02000635,28.76,20.4624,7896.3,direct,0.5327294295265826,0.3221741878826189,0.207337469381477
E02000636,15.779999999999998,12.808428000000001,8353.5,direct,0.2527768791113986,0.34157082189630517,0.1251895904102289
E02000637,22.14,17.43414,14384.5,direct,0.3899493152162191,0.5974349945484089,0.174836026212692
E02000638,25.259999999999998,16.10044,14968.6,direct,0.4572414536827348,0.6222153399714057,0.16052180789781526
E02000639,29.080000000000002,16.237056000000003,14241.0,direct,0.5396311873180202,0.5913470308980064,0.16198806811323496
E02000640,16.266666666666666,9.795371666666666,11359.2,direct,0.2632733024192099,0.4690871448511101,0.09285132382077449
E02000641,32.68,9.819908,14129.0,direct,0.617275962471692,0.5865954495123266,0.09311466522587303
E02000642,25.339999999999996,16.70258,9047.2,direct,0.45896689313059413,0.3710009291038603,0.16698440324618438
E02000643,22.2,22.77138,13395.2,direct,0.39124339480211373,0.555464106469363,0.23211908729006522
E02000644,21.28,14.550888,9421.7,direct,0.37140084115173083,0.3868890293622275,0.14389091218044717
E02000645,22.46,17.389714,8413.2,direct,0.39685107300765665,0.3441035844742078,0.17435921473870483
E02000646,19.880000000000003,22.4649,10021.1,direct,0.3412056508141918,0.4123184747423752,0.2288297256426607
E02000647,19.759999999999998,9.198690000000001,8881.5,direct,0.3386174916424027,0.36397113414308196,0.08644731119338366
E02000648,34.8,9.732474,11111.9,direct,0.6630001078399654,0.45859548345219353,0.09217626126385539
E02000649,24.333333333333332,22.762616666666663,12043.4,direct,0.4372551134116971,0.49811421613755824,0.23202503295513277
E02000650,31.419999999999998,12.240182,9926.2,direct,0.5901002911679069,0.4082923580146875,0.11909076961053223
E02000651,21.22,16.99018,7803.9,direct,0.3701067615658363,0.31825413323943297,0.17007113128649218
E02000652,20.5,10.295048,10998.1,direct,0.3545778065351019,0.4537675373656724,0.09821420611972512
E02000653,27.419999999999998,7.977542,18645.4,direct,0.503828318774938,0.7782029688898694,0.07334108110657621
E02000654,35.08,10.489812,9287.5,direct,0.6690391459074733,0.3811956166661717,0.10030455208649325
E02000655,32.62,14.109136000000001,10508.9,direct,0.6159818828857975,0.43301330867036325,0.13914971508287394
E02000657,26.5,28.49538,11336.7,direct,0.48398576512455516,0.468132586090594,0.2935531321534936
E02000658,24.5,24.2106,11135.7,direct,0.44084977892807076,0.4596051944966506,0.2475658214005375
E02000659,22.619999999999997,23.0356,7859.4,direct,0.4003019519033753,0.32060871151537257,0.23495488451819502
E02000660,24.580000000000002,19.25596,10100.9,direct,0.4425752183759302,0.4157039764796721,0.1943890960262998
E02000661,16.0,15.23905,5046.2,direct,0.257521837593012,0.20125916906720515,0.1512767569011506
E02000662,24.619999999999997,15.8486,10772.7,direct,0.44343793809985976,0.44420497982699153,0.15781888164722027
E02000663,20.475,20.7727,10361.3,direct,0.35403860670764586,0.42675140320137794,0.21066782998963948
E02000664,35.93333333333333,30.396516666666667,12281.5,msoa11_msoa21_bridge,0.6874438333513067,0.5082155690655081,0.31395748492629383
E02000665,21.05,11.1409225,10189.9,direct,0.3664402027391352,0.4194797866879356,0.10729273371962554
E02000666,21.775,11.820025,7550.7,direct,0.3820769977353607,0.3075121653210923,0.11458134543378808
E02000667,15.4,11.54561,9193.0,direct,0.24458104173406667,0.37718646987200427,0.1116361282043685
E02000668,17.625,10.4566625,6798.1,direct,0.2925698263776556,0.2755832354026753,0.0999487680420837
E02000669,24.5,11.177406000000001,12413.6,direct,0.44084977892807076,0.5138198896105824,0.10768430062664423
E02000670,34.175,14.880402499999999,10790.0,direct,0.6495201121535641,0.44493892945174385,0.14742749648795067
E02000671,20.82,13.422854000000001,8790.1,direct,0.36147956432653944,0.3600935043336968,0.13178404786118222
E02000672,33.760000000000005,20.00582,8860.5,direct,0.6405693950177938,0.363080212633267,0.20243712762680477
E02000673,15.76,12.642536000000002,7676.9,direct,0.2523455192494338,0.3128661793467424,0.12340911931126247
E02000674,21.2,7.524662000000001,10341.3,direct,0.36967540170387153,0.42590290652536367,0.06848045038719301
E02000675,19.8,7.149592,5949.2,direct,0.3394802113663324,0.23956879398924952,0.06445493200722689
E02000676,20.880000000000003,9.67458,10480.0,direct,0.362773643912434,0.4317872309735227,0.09155490162141597
E02000677,22.35,11.4625475,6865.4,direct,0.39447859376685,0.27843842671746327,0.11074464229390928
E02000678,31.725,6.381635,6736.7,direct,0.5966785290628708,0.27297835060731146,0.056212670513309373
E02000679,26.419999999999998,9.61644,8664.1,direct,0.4822603256766958,0.3547479752748069,0.09093090173176542
E02000680,26.15,10.70812,9170.0,direct,0.47643696754017034,0.37621069869458784,0.10264758903024679
E02000681,34.46,7.556702,6258.7,direct,0.6556669901865632,0.25269928005057035,0.06882432648737194
E02000682,31.360000000000003,7.287482,7504.0,direct,0.5888062115820124,0.305530925582599,0.06593486569804068
E02000683,32.575,10.186475,7056.6,direct,0.6150113231963766,0.2865500549401597,0.09704892335365996
E02000685,27.3,12.075391999999999,8407.6,direct,0.501240159603149,0.3438660054049238,0.11732212596045458
E02000686,40.4,6.576865,4353.3,direct,0.7837808691901219,0.17186300172669072,0.05830801792398147
E02000687,26.02,14.116026,10636.9,direct,0.47363312843739896,0.4384436873968546,0.13922366347020954
E02000689,7.5,7.647614,4645.7,direct,0.0741938962579532,0.18426802313001936,0.06980005882256132
E02000690,6.675,2.84662,1022.6,direct,0.05640030195190337,0.03055860778665399,0.01827237175319544
E02000691,9.1,22.4916,7923.1,direct,0.10870268521514072,0.3233111734284781,0.22911628905947645
E02000692,5.42,21.40993,6690.3,direct,0.029332470613609395,0.27100983831895836,0.2175070362105204
E02000693,12.66,14.434446,9406.2,direct,0.18548474064488302,0.3862314444383164,0.14264117370176313
E02000694,10.22,13.095138,11754.9,direct,0.13285883748517202,0.48587465158605236,0.12826676633664286
E02000695,13.919999999999998,9.621612,10712.9,direct,0.21266041194866814,0.44166797476570885,0.0909864113194722
E02000696,18.42,9.27994,11646.4,direct,0.3097163808907582,0.481271557118675,0.08731934406290733
E02000697,6.9799999999999995,29.571659999999998,7535.8,direct,0.06297853984686723,0.3068800352974617,0.30510453568347445
E02000698,5.76,9.677832,4692.8,direct,0.036665588267011745,0.18626623280203297,0.09158980440162139
E02000699,6.4,11.968594,8825.6,direct,0.05046910384988677,0.3615995859336221,0.11617589375861594
E02000700,23.380000000000003,8.03004,9394.7,direct,0.4166936266580395,0.38574355884960826,0.07390452703376703
E02000701,21.259999999999998,13.9228,9418.7,direct,0.3709694812897659,0.38676175486082537,0.13714982441486698
E02000702,25.0,7.851318000000001,5982.4,direct,0.45163377547719186,0.2409772984714332,0.07198635523675767
E02000703,7.38,10.648579999999999,5399.0,direct,0.07160573708616413,0.2162266504320969,0.10200856334345983
E02000704,13.779999999999998,13.371576,5146.0,direct,0.20964089291491422,0.20549316748051638,0.13123369584292455
E02000705,15.179999999999998,6.264988,7512.1,direct,0.23983608325245334,0.3058745667363848,0.05496073182861609
E02000706,28.380000000000003,11.404674,11093.3,direct,0.5245335921492505,0.4578063815435003,0.11012350267207077
E02000707,26.5,5.121764,7162.2,direct,0.48398576512455516,0.29103011738951506,0.04269083761042112
E02000708,8.34,6.4611220000000005,5398.5,direct,0.09231101046047666,0.21620543801519654,0.05706578161115343
E02000709,7.4799999999999995,5.9289819999999995,4645.4,direct,0.07376253639598834,0.18425529567987914,0.05135447611960472
E02000710,22.46,8.447958,2847.6,direct,0.39685107300765665,0.10798392947295626,0.07838992066780516
E02000711,23.22,13.601958,7096.5,direct,0.4132427477623207,0.28824280580880823,0.13370631955426737
E02000712,22.619999999999997,8.100212,5929.0,direct,0.4003019519033753,0.2387118123464751,0.07465766291709276
E02000713,9.12,3.9574,5088.0,direct,0.10913404507710556,0.20303252712007497,0.030194053855466387
E02000714,28.1,11.0195,14037.9,direct,0.5184945540817427,0.5827305471530815,0.10598954096762876
E02000715,31.075,7.7218075,16767.0,direct,0.5826593335490133,0.6985121610786089,0.07059635630816138
E02000716,31.0,9.1471175,4691.1,direct,0.5810417340666452,0.18619411058457178,0.08589379839137122
E02000717,29.65,13.869055,16818.3,direct,0.5519249433840181,0.7006885550525855,0.1365729947955125
E02000718,33.474999999999994,3.535945,11847.7,direct,0.6344225169847945,0.48981167616275867,0.02567069861823435
E02000719,27.975,9.1403675,11631.9,direct,0.5157985549444625,0.4806563970285646,0.08582135258374925
E02000720,25.125,11.25783,14275.6,direct,0.4543297746144721,0.5928149301475112,0.10854746827585741
E02000721,33.54,12.710904000000001,16184.5,direct,0.6358244365361803,0.6737996953896933,0.12414289338170671
E02000722,28.349999999999998,13.053542499999999,18000.9,direct,0.5238865523563033,0.7508601635053095,0.1278203338046518
E02000723,25.0,16.55812,15765.4,direct,0.45163377547719186,0.6560194475438142,0.16543395563595187
E02000724,27.74,9.987286000000001,20175.1,direct,0.5107300765663756,0.8431002371548209,0.09491108513522854
E02000725,30.375,39.89075,12598.7,direct,0.5675617383802437,0.5216727263470945,0.4158563592351437
E02000726,27.48,18.068654000000002,8239.833333333334,msoa11_msoa21_bridge,0.5051223983608326,0.33674853245429076,0.18164608238712832
E02000727,27.275,14.862475,21589.0,direct,0.5007009597756928,0.9030847096656498,0.14723508578926284
E02000728,25.860000000000003,12.122276000000001,13006.4,direct,0.4701822495416803,0.5389693310876454,0.11782531844112842
E02000729,26.325,8.8049175,10404.7,direct,0.48021136633236283,0.42859264098832894,0.08222106426274348
E02000730,27.025,14.02253,19725.9,direct,0.4953089615011323,0.8240430018115404,0.13822019780659123
E02000731,29.48,20.39592,17149.3,direct,0.548258384557317,0.7147311750406217,0.20662395867174246
E02000732,33.675,15.21845,20154.0,direct,0.638736115604443,0.8422050731616259,0.15105566302900061
E02000733,30.22,21.31936,13641.4,direct,0.5642186994500161,0.5659091005510986,0.2165349744629172
E02000734,29.325,17.665425,19180.5,direct,0.5449153456270894,0.8009044974566312,0.1773183415631878
E02000735,30.925,16.228025,15708.8,direct,0.579424134584277,0.6536182019506938,0.16189114098899285
E02000736,32.06,6.554031999999999,7344.4,direct,0.6039038067507819,0.2987599221080051,0.05806295790539889
E02000737,28.22,10.351968,12342.7,direct,0.5210827132535317,0.5108119688941118,0.09882511210044251
E02000738,22.875,11.394745,20855.8,direct,0.40580179014342715,0.8719788215229666,0.11001693757223693
E02000739,28.9,18.508875,17035.7,direct,0.5357489485603364,0.7099117139208607,0.18637084770226164
E02000740,32.175,14.070342499999999,5348.6,direct,0.6063841259570797,0.21408843880854095,0.13873335561058014
E02000741,28.35,12.6373125,10913.3,direct,0.5238865523563033,0.4501699114593718,0.12335305698887529
E02000742,31.3,5.080085,11003.8,direct,0.5875121319961178,0.4540093589183364,0.04224350889695802
E02000743,38.2,18.285625,16407.6,direct,0.7363312843739891,0.6832646758106324,0.18397476969461657
E02000744,35.5,12.761475,15329.2,direct,0.6780977030087351,0.637513735039943,0.12468565737241048
E02000745,30.360000000000003,6.465646000000001,11870.8,direct,0.5672382184837702,0.4907916898235551,0.057114336401328514
E02000746,35.65,9.2872925,2237.0,direct,0.6813329019734714,0.08207932595424057,0.08739825632965406
E02000747,31.928571428571427,10.055642857142857,6901.7,direct,0.6010691562292987,0.2799784481844292,0.09564473961259354
E02000748,26.25,5.7248825000000005,4711.9,direct,0.4785937668499946,0.18707654712762659,0.04916393491771736
E02000749,40.339999999999996,8.616184,6731.0,direct,0.7824867896042272,0.2727365290546474,0.08019544191714044
E02000750,21.966666666666665,6.962206666666667,6296.450000000001,msoa11_msoa21_bridge,0.3862108630791905,0.2543008175265473,0.06244377914650913
E02000751,7.085714285714286,6.011138571428572,3629.4,direct,0.06525858483153858,0.14115166453835415,0.05223623895939653
E02000752,28.75,3.858395,1798.0,direct,0.5325137495956002,0.06345482391572731,0.029131461680116332
E02000753,23.45,6.0224575,9134.1,direct,0.4182033861749165,0.3746876471611423,0.05235772176262208
E02000754,14.475000000000001,7.8328299999999995,5489.5,direct,0.22463064811819264,0.2200660978910615,0.07178792885285915
E02000755,17.0,2.8512,4073.2,direct,0.2790898306912542,0.15997980577911083,0.018321527575255972
E02000756,16.114285714285714,7.799091428571429,4061.0,direct,0.25998675108995395,0.15946222280674213,0.07142582247431778
E02000757,9.299999999999999,7.570955714285715,8308.0,direct,0.11301628383478915,0.3396404919583727,0.06897730750115585
E02000758,16.275,3.16241,6005.2,direct,0.2634530356950286,0.24194458468208946,0.02166165495155708
E02000759,15.4,5.451034285714286,5582.9,direct,0.24458104173406667,0.22402857736804813,0.04622480083627111
E02000760,21.85,6.31316,7250.5,direct,0.3836945972177289,0.2947762302141181,0.055477748042655414
E02000762,10.075,8.1777625,8261.8,direct,0.12973147848592687,0.3376804646367797,0.07548999011768348
E02000763,17.225,4.43538025,1036.1,direct,0.2839426291383587,0.031131343042963625,0.03532407833525896
E02000764,11.1,12.24789,6195.0,direct,0.15183867141162516,0.2499968181374649,0.11917349735648039
E02000765,13.05,10.08165,10376.4,direct,0.19389625795319748,0.4273920181917687,0.0959238667930714
E02000767,15.25,7.9969775,9835.8,direct,0.24134584276933033,0.40445715303910296,0.0735496767353224
E02000768,9.025,7.8788149999999995,3407.1,direct,0.10708508573277258,0.13172062398445553,0.07228147262522895
E02000769,16.6,5.97884875,10824.6,msoa11_msoa21_bridge,0.27046263345195737,0.4464068287012486,0.051889681597713275
E02000770,15.75,8.009895,6975.4,direct,0.25212983931845145,0.2831051584355418,0.07368831654568636
E02000772,18.325,9.1274125,5974.2,direct,0.3076674215464251,0.24062941483426734,0.08568231029667628
E02000773,16.375,8.367429999999999,11274.2,direct,0.2656098350048528,0.4654810339780494,0.07752563681651896
E02000774,22.125,8.142949999999999,11940.8,direct,0.3896257953197455,0.493761428189605,0.07511635757281833
E02000776,16.875,13.339157499999999,11725.8,direct,0.2763938315539739,0.4846400889224516,0.13088575741116265
E02000777,17.05,3.58922675,1715.6,direct,0.28016823034616634,0.059959017610548504,0.0262425563086435
E02000779,25.8,16.6650875,9418.2,direct,0.4688881699557857,0.38674054244392503,0.16658200703251524
E02000780,23.5375,11.6508425,13338.650000000001,msoa11_msoa21_bridge,0.42009058557101264,0.5530649821179326,0.11276555834519496
E02000781,16.985714285714288,6.171321428571429,8648.0,direct,0.27878171650413647,0.35406493545061535,0.053955435470938534
E02000782,28.3,11.292216,16771.8,direct,0.5228081527013912,0.6987158002808523,0.10891652331895207
E02000783,26.924999999999997,8.441302499999999,13056.1,direct,0.49315216219130803,0.5410778453275409,0.07831848910148989
E02000784,9.6,7.472815714285715,3837.1,direct,0.11948668176426183,0.14996330251876236,0.06792399912189365
E02000785,6.933333333333334,8.296706666666667,2397.3,direct,0.061972033502282614,0.08888002681249495,0.0767665836311781
E02000786,9.685714285714285,8.610065714285714,6171.4,direct,0.1213353668869683,0.24899559205976807,0.08012977611716511
E02000787,13.771428571428572,11.84572,6867.4,direct,0.20945602440264366,0.2785232763850647,0.11485712247480237
E02000788,6.4799999999999995,7.999447999999999,8385.4,direct,0.05219454329774613,0.34292417409454795,0.07357619190091202
E02000789,9.9,11.802725,3432.7,direct,0.1259570796937345,0.13280669972975379,0.11439566951203105
E02000790,5.449999999999999,7.851100000000001,8290.3,direct,0.029979510406556647,0.33888957240010004,0.07198401550548927
E02000791,5.925,12.774615,5779.6,direct,0.04022430712822171,0.23237354217664852,0.12482668521124791
E02000792,5.825,11.312815,5739.1,direct,0.038067507818397496,0.2306553364077196,0.10913760645838985
E02000793,11.040000000000001,5.803051999999999,6110.2,direct,0.15054459182573063,0.24639919223116438,0.05000290566718481
E02000794,7.3,8.080467500000001,4790.7,direct,0.06988029763830475,0.19041962403112284,0.07444575088026434
E02000795,8.7,1.18675725,573.2,direct,0.10007548797584383,0.011492887476613312,0.0004575424990665837
E02000796,15.9,4.089213333333333,5797.7,direct,0.2553650382831878,0.2331414316684414,0.031608768431566674
E02000797,6.725,16.9523725,8635.7,direct,0.05747870160681547,0.3535431099948666,0.16966535426846738
E02000798,10.157142857142857,6.584821428571429,4603.8,direct,0.1315031350618539,0.18249042259376946,0.058393411982299054
E02000799,5.6,9.0713775,5139.7,direct,0.033214709371292984,0.20522589102757186,0.08508090276629154
E02000800,15.766666666666666,2.4457833333333334,2951.5,direct,0.2524893058700888,0.11239186970485042,0.013970307154504473
E02000801,5.65,7.7973325,7181.8,direct,0.03429310902620511,0.2918616441320091,0.0714069444001094
E02000802,7.525,6.74011,4844.4,direct,0.07473309608540926,0.19269783760622114,0.06006007953364785
E02000803,17.666666666666668,4.122896666666667,4983.3,direct,0.293468492756749,0.19859064702114027,0.03197028195552716
E02000804,6.625,7.4976424999999995,1907.2,direct,0.05532190229699126,0.06808761576676522,0.06819045786881645
E02000805,8.833333333333334,6.01771,3923.2,direct,0.10295122038894282,0.1536160807090038,0.052306768211261304
E02000806,8.233333333333333,4.012221666666666,1497.6,direct,0.09001042452999747,0.05071040384199294,0.030782439028332897
E02000807,15.34,11.4941,11517.6,direct,0.24328696214817214,0.47580723852514306,0.11108328619687108
E02000808,19.9,81.70892,9669.1,direct,0.3416370106761566,0.397384933244524,0.8646787442607332
E02000809,14.3125,34.21086125,15669.1,msoa11_msoa21_bridge,0.22112584923972825,0.6519339360488056,0.354895747724525
E02000810,26.68,12.576736,17338.6,direct,0.4878680038822388,0.7227621960790968,0.12270290684585128
E02000812,28.349999999999998,41.26853333333333,15374.1,direct,0.5238865523563033,0.639418610077595,0.43064371128127993
E02000813,27.04,22.58062,11445.4,direct,0.49563248139760596,0.47274416552473153,0.23007171510310723
E02000814,19.82,10.66845,10488.2,direct,0.33991157122829724,0.43213511461068854,0.10222182233567444
E02000815,31.950000000000003,63.9514,18072.2,direct,0.6015313275099753,0.7538850541553004,0.6740923919995127
E02000816,29.5,9.503926,12650.1,direct,0.5486897444192818,0.5238533628044512,0.08972332134676125
E02000817,34.925,12.3997125,10297.4,direct,0.6656961069772457,0.4240404563215123,0.12080296456058204
E02000818,34.45,33.7918,16725.3,direct,0.6554513102555808,0.6967430455091191,0.3503980839172181
E02000819,30.78,14.510559999999998,15832.7,direct,0.5762967755850319,0.6588746388586023,0.14345808336122065
E02000820,27.633333333333336,39.77725,20539.9,direct,0.5084294906358965,0.8585768165253213,0.4146381963958707
E02000821,40.22,12.323452,13031.6,direct,0.7798986304324382,0.5400384368994234,0.11998448255878129
E02000822,33.42,18.951126,14021.3,direct,0.6332362773643913,0.5820262949119897,0.19111740042324277
E02000823,29.759999999999998,15.222168,13494.4,direct,0.5542974226248247,0.5596726499823936,0.15109556725311002
E02000824,32.44,11.283266000000001,10198.8,direct,0.6120996441281138,0.419857367708762,0.10882046554440149
E02000825,34.38,10.146006,19201.9,direct,0.6539415507387039,0.8018123888999665,0.0966145812220076
E02000826,30.4,13.813118,17965.5,direct,0.5681009382076998,0.7493583243887642,0.1359726390709273
E02000827,31.46666666666667,23.701233333333334,16604.5,direct,0.5911067975124915,0.691618125585993,0.24209893554240772
E02000828,35.075,30.006050000000002,13848.2,direct,0.6689313059419821,0.5746825561810862,0.3097667185535347
E02000829,34.78,20.40044,13778.5,direct,0.6625687479780007,0.5717255452651764,0.20667247053106858
E02000830,19.8,14.727954,10630.6,direct,0.3394802113663324,0.43817641094391013,0.1457913106059866
E02000831,24.3,24.852520000000002,11605.7,direct,0.4365361803084224,0.47954486638298593,0.25445536404182545
E02000832,30.54,14.271244,11452.9,direct,0.5711204572414537,0.47306235177823686,0.1408895735987231
E02000833,19.72,16.85232,9060.9,direct,0.337754771918473,0.37158214932693,0.1685915195770456
E02000834,18.360000000000003,14.32002,7735.7,direct,0.30842230130486364,0.3153607595742243,0.14141307237095554
E02000835,20.35,7.15458,5259.9,direct,0.3513426075703656,0.21032535605041763,0.06450846677588146
